symbol,timestamp,expiration,expiration_date,strike,contractType,bid,ask,last,open_interest,volume,delta,gamma,theta,vega,rho,implied_volatility
QQQ,2025-08-08 12:19:50.355141,20250812,2025-08-12,578.0,PUT,5.59,5.89,5.49,23,6,-0.743,0.044,-0.322,0.199,-0.05,11.951
QQQ,2025-08-08 12:19:50.355141,20250812,2025-08-12,579.0,PUT,6.32,6.62,6.35,0,362,-0.788,0.04,-0.286,0.179,-0.053,11.768
QQQ,2025-08-08 12:19:50.355141,20250812,2025-08-12,580.0,PUT,7.12,7.42,6.73,21,516,-0.828,0.036,-0.25,0.157,-0.056,11.637
QQQ,2025-08-08 12:19:50.355141,20250812,2025-08-12,581.0,PUT,7.9,8.3,0.0,0,0,-0.864,0.031,-0.215,0.135,-0.058,11.505
QQQ,2025-08-08 12:19:50.355141,20250812,2025-08-12,582.0,PUT,8.75,9.2,0.0,0,0,-0.894,0.026,-0.182,0.113,-0.06,11.412
QQQ,2025-08-08 12:19:50.355141,20250812,2025-08-12,583.0,PUT,9.53,10.12,9.76,0,1,-0.917,0.022,-0.156,0.095,-0.062,11.431
QQQ,2025-08-08 12:19:50.355141,20250812,2025-08-12,584.0,PUT,10.44,11.07,11.75,0,1,-0.936,0.018,-0.132,0.078,-0.063,11.449
QQQ,2025-08-08 12:19:50.355141,20250812,2025-08-12,585.0,PUT,11.35,12.04,12.65,23,1,-0.953,0.014,-0.109,0.061,-0.064,11.363
QQQ,2025-08-08 12:19:50.355141,20250812,2025-08-12,586.0,PUT,12.38,13.02,0.0,0,0,-0.963,0.011,-0.097,0.051,-0.065,11.553
QQQ,2025-08-08 12:19:50.355141,20250812,2025-08-12,587.0,PUT,13.36,14.01,0.0,0,0,-0.972,0.009,-0.083,0.04,-0.066,11.585
QQQ,2025-08-08 12:19:50.355141,20250812,2025-08-12,588.0,PUT,14.32,15.03,0.0,0,0,-0.979,0.007,-0.073,0.031,-0.066,11.68
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,559.0,CALL,14.83,15.27,15.73,236,7,0.896,0.016,-0.174,0.123,0.047,16.997
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,560.0,CALL,13.92,14.38,14.04,413,31,0.883,0.018,-0.189,0.134,0.049,16.709
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,561.0,CALL,13.01,13.42,13.55,256,3,0.868,0.02,-0.205,0.146,0.05,16.415
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,562.0,CALL,12.13,12.52,12.55,459,9,0.852,0.022,-0.22,0.158,0.052,16.107
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,563.0,CALL,11.25,11.63,11.06,486,7,0.834,0.024,-0.237,0.171,0.052,15.803
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,564.0,CALL,10.44,10.76,11.08,353,49,0.813,0.026,-0.253,0.184,0.053,15.499
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,565.0,CALL,9.69,9.8,9.77,959,74,0.79,0.028,-0.27,0.197,0.053,15.204
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,566.0,CALL,8.81,9.0,9.12,583,57,0.764,0.031,-0.286,0.211,0.053,14.907
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,567.0,CALL,8.01,8.19,8.64,611,55,0.736,0.033,-0.301,0.224,0.052,14.621
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,568.0,CALL,7.21,7.36,7.83,718,142,0.706,0.036,-0.314,0.236,0.051,14.309
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,569.0,CALL,6.55,6.6,6.75,931,177,0.672,0.038,-0.326,0.247,0.049,14.025
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,570.0,CALL,5.82,5.86,6.02,916,804,0.635,0.04,-0.335,0.257,0.047,13.733
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,571.0,CALL,5.15,5.18,5.2,699,460,0.596,0.043,-0.34,0.265,0.045,13.42
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,572.0,CALL,4.5,4.53,4.51,854,547,0.554,0.044,-0.341,0.27,0.043,13.113
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,573.0,CALL,3.9,3.92,3.98,962,5577,0.51,0.046,-0.337,0.273,0.04,12.802
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,574.0,CALL,3.33,3.35,3.33,363,1279,0.467,0.042,-0.364,0.272,0.037,13.774
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,575.0,CALL,2.81,2.83,2.92,1437,994,0.423,0.043,-0.352,0.268,0.033,13.493
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,576.0,CALL,2.35,2.36,2.29,398,226,0.379,0.042,-0.334,0.26,0.03,13.209
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,577.0,CALL,1.93,1.95,1.92,438,604,0.335,0.041,-0.313,0.249,0.027,12.959
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,578.0,CALL,1.57,1.59,1.55,1030,713,0.292,0.039,-0.289,0.235,0.023,12.744
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,579.0,CALL,1.27,1.28,1.4,1210,252,0.251,0.037,-0.262,0.218,0.02,12.55
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,580.0,CALL,1.01,1.02,1.03,3595,2578,0.212,0.034,-0.234,0.199,0.017,12.391
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,581.0,CALL,0.79,0.81,0.88,255,333,0.178,0.031,-0.206,0.179,0.014,12.29
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,582.0,CALL,0.62,0.63,0.67,4006,119,0.147,0.028,-0.178,0.158,0.012,12.163
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,583.0,CALL,0.48,0.49,0.51,737,64,0.12,0.024,-0.152,0.138,0.01,12.096
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,584.0,CALL,0.37,0.38,0.42,68,55,0.097,0.021,-0.128,0.118,0.008,12.064
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,585.0,CALL,0.28,0.29,0.29,2203,210,0.077,0.018,-0.106,0.1,0.006,12.012
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,586.0,CALL,0.21,0.22,0.25,110,209,0.061,0.015,-0.086,0.083,0.005,11.981
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,587.0,CALL,0.16,0.17,0.19,47,289,0.049,0.012,-0.071,0.07,0.004,12.025
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,588.0,CALL,0.13,0.14,0.16,232,12,0.04,0.01,-0.061,0.06,0.003,12.222
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,559.0,PUT,0.6,0.61,0.61,171,73,-0.107,0.016,-0.203,0.127,-0.009,16.997
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,560.0,PUT,0.68,0.69,0.68,820,501,-0.121,0.018,-0.219,0.138,-0.01,16.709
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,561.0,PUT,0.77,0.78,0.76,323,334,-0.135,0.019,-0.235,0.149,-0.011,16.415
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,562.0,PUT,0.87,0.88,0.86,499,125,-0.152,0.021,-0.251,0.161,-0.013,16.107
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,563.0,PUT,0.99,1.0,0.95,423,101,-0.17,0.023,-0.268,0.174,-0.014,15.803
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,564.0,PUT,1.12,1.13,1.11,604,442,-0.19,0.026,-0.285,0.186,-0.016,15.499
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,565.0,PUT,1.27,1.28,1.27,1245,706,-0.213,0.028,-0.302,0.199,-0.018,15.204
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,566.0,PUT,1.44,1.45,1.39,869,570,-0.238,0.03,-0.318,0.212,-0.02,14.907
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,567.0,PUT,1.63,1.64,1.58,520,603,-0.266,0.033,-0.333,0.225,-0.022,14.621
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,568.0,PUT,1.85,1.86,1.85,470,3606,-0.296,0.035,-0.346,0.237,-0.024,14.309
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,569.0,PUT,2.1,2.11,2.09,587,859,-0.33,0.038,-0.358,0.248,-0.027,14.025
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,570.0,PUT,2.38,2.39,2.24,812,1531,-0.366,0.04,-0.367,0.258,-0.03,13.733
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,571.0,PUT,2.69,2.71,2.67,457,1218,-0.405,0.042,-0.372,0.265,-0.033,13.42
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,572.0,PUT,3.04,3.06,3.08,495,971,-0.447,0.044,-0.373,0.271,-0.037,13.113
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,573.0,PUT,3.43,3.45,3.41,206,1612,-0.491,0.045,-0.37,0.273,-0.041,12.802
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,574.0,PUT,3.87,3.89,3.86,389,933,-0.533,0.042,-0.396,0.272,-0.044,13.774
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,575.0,PUT,4.35,4.37,4.31,516,688,-0.577,0.042,-0.384,0.268,-0.048,13.493
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,576.0,PUT,4.88,4.9,4.95,284,64,-0.621,0.042,-0.367,0.26,-0.051,13.209
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,577.0,PUT,5.46,5.52,5.5,22,625,-0.665,0.041,-0.346,0.249,-0.055,12.959
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,578.0,PUT,6.03,6.23,6.14,1,44,-0.708,0.039,-0.322,0.235,-0.059,12.744
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,579.0,PUT,6.77,7.07,6.26,96,128,-0.749,0.037,-0.295,0.218,-0.062,12.55
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,580.0,PUT,7.5,7.82,8.46,12,8,-0.787,0.034,-0.267,0.199,-0.065,12.391
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,581.0,PUT,8.27,8.65,9.25,5,5,-0.822,0.031,-0.239,0.179,-0.068,12.29
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,582.0,PUT,9.09,9.55,9.58,5,10,-0.853,0.028,-0.211,0.158,-0.071,12.163
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,583.0,PUT,9.95,10.28,9.3,5,12,-0.88,0.024,-0.185,0.138,-0.073,12.096
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,584.0,PUT,10.78,11.44,11.57,0,10,-0.903,0.021,-0.161,0.118,-0.075,12.064
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,585.0,PUT,11.62,12.38,13.74,0,0,-0.922,0.018,-0.139,0.1,-0.077,12.012
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,586.0,PUT,12.63,13.34,13.97,0,0,-0.939,0.015,-0.119,0.083,-0.079,11.981
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,587.0,PUT,13.59,14.3,18.65,1,0,-0.951,0.012,-0.104,0.07,-0.08,12.025
QQQ,2025-08-08 12:19:50.355141,20250813,2025-08-13,588.0,PUT,14.57,15.3,15.44,0,0,-0.96,0.01,-0.094,0.06,-0.081,12.222
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,559.0,CALL,15.03,15.59,10.51,155,0,0.873,0.017,-0.193,0.155,0.06,17.176
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,560.0,CALL,14.18,14.69,14.63,1133,53,0.859,0.018,-0.206,0.167,0.061,16.919
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,561.0,CALL,13.27,13.79,10.98,677,0,0.843,0.02,-0.22,0.179,0.062,16.653
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,562.0,CALL,12.28,12.86,12.18,384,5,0.826,0.021,-0.233,0.191,0.063,16.367
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,563.0,CALL,11.58,12.05,12.18,625,1,0.808,0.023,-0.246,0.204,0.063,16.063
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,564.0,CALL,10.9,11.08,10.79,704,43,0.788,0.025,-0.26,0.217,0.063,15.778
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,565.0,CALL,10.07,10.24,10.38,1260,594,0.765,0.027,-0.272,0.229,0.063,15.502
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,566.0,CALL,9.26,9.43,9.59,732,40,0.741,0.029,-0.284,0.242,0.062,15.206
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,567.0,CALL,8.47,8.64,9.0,774,184,0.715,0.031,-0.295,0.254,0.061,14.923
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,568.0,CALL,7.76,7.82,8.27,689,108,0.686,0.033,-0.304,0.265,0.06,14.624
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,569.0,CALL,7.02,7.08,7.68,853,529,0.655,0.035,-0.312,0.275,0.058,14.338
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,570.0,CALL,6.31,6.36,6.82,716,416,0.622,0.036,-0.317,0.284,0.056,14.054
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,571.0,CALL,5.64,5.68,6.17,517,670,0.586,0.038,-0.321,0.291,0.053,13.798
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,572.0,CALL,5.0,5.04,5.17,501,847,0.549,0.039,-0.32,0.296,0.05,13.488
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,573.0,CALL,4.4,4.43,4.37,606,579,0.509,0.041,-0.317,0.298,0.047,13.208
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,574.0,CALL,3.83,3.85,3.86,272,578,0.471,0.037,-0.345,0.297,0.044,14.325
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,575.0,CALL,3.31,3.33,3.32,490,293,0.433,0.038,-0.335,0.294,0.041,14.039
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,576.0,CALL,2.82,2.84,2.79,430,384,0.394,0.037,-0.321,0.288,0.037,13.787
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,577.0,CALL,2.39,2.4,2.56,292,294,0.355,0.037,-0.305,0.278,0.034,13.531
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,578.0,CALL,2.0,2.01,2.3,169,247,0.316,0.036,-0.286,0.266,0.03,13.306
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,579.0,CALL,1.66,1.67,1.67,331,236,0.278,0.034,-0.264,0.251,0.027,13.096
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,580.0,CALL,1.36,1.37,1.48,1907,358,0.242,0.032,-0.242,0.234,0.023,12.929
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,581.0,CALL,1.11,1.12,1.21,142,328,0.209,0.03,-0.218,0.215,0.02,12.774
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,582.0,CALL,0.89,0.91,0.87,147,211,0.178,0.028,-0.194,0.195,0.017,12.644
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,583.0,CALL,0.72,0.73,0.79,115,74,0.15,0.025,-0.172,0.175,0.014,12.561
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,584.0,CALL,0.57,0.58,0.68,144,67,0.125,0.022,-0.149,0.155,0.012,12.465
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,585.0,CALL,0.45,0.46,0.49,1013,176,0.104,0.019,-0.128,0.136,0.01,12.405
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,586.0,CALL,0.36,0.37,0.44,181,59,0.086,0.017,-0.111,0.118,0.008,12.418
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,587.0,CALL,0.28,0.29,0.32,151,188,0.07,0.015,-0.093,0.101,0.007,12.378
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,588.0,CALL,0.22,0.23,0.24,178,68,0.057,0.012,-0.079,0.087,0.006,12.395
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,559.0,PUT,0.84,0.86,0.86,373,105,-0.13,0.016,-0.219,0.159,-0.013,17.176
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,560.0,PUT,0.94,0.95,0.97,920,205,-0.144,0.018,-0.233,0.17,-0.014,16.919
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,561.0,PUT,1.05,1.06,1.18,258,98,-0.16,0.02,-0.247,0.182,-0.016,16.653
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,562.0,PUT,1.17,1.18,1.1,342,636,-0.176,0.021,-0.261,0.194,-0.017,16.367
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,563.0,PUT,1.3,1.32,1.2,564,236,-0.194,0.023,-0.274,0.206,-0.019,16.063
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,564.0,PUT,1.45,1.47,1.43,619,528,-0.215,0.025,-0.287,0.218,-0.021,15.778
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,565.0,PUT,1.62,1.63,1.59,278,894,-0.237,0.027,-0.3,0.231,-0.023,15.502
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,566.0,PUT,1.81,1.82,1.82,136,28,-0.261,0.029,-0.312,0.243,-0.026,15.206
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,567.0,PUT,2.02,2.03,1.97,228,51,-0.287,0.031,-0.323,0.255,-0.028,14.923
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,568.0,PUT,2.25,2.26,2.17,393,131,-0.315,0.033,-0.332,0.266,-0.031,14.624
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,569.0,PUT,2.51,2.53,2.32,253,160,-0.346,0.034,-0.34,0.276,-0.034,14.338
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,570.0,PUT,2.8,2.82,2.67,158,666,-0.379,0.036,-0.345,0.284,-0.037,14.054
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,571.0,PUT,3.12,3.14,3.15,253,546,-0.415,0.038,-0.349,0.291,-0.041,13.798
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,572.0,PUT,3.48,3.5,3.49,305,574,-0.452,0.039,-0.348,0.296,-0.045,13.488
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,573.0,PUT,3.87,3.9,3.76,35,456,-0.491,0.04,-0.345,0.298,-0.049,13.208
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,574.0,PUT,4.3,4.33,4.24,74,478,-0.529,0.037,-0.373,0.297,-0.052,14.325
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,575.0,PUT,4.77,4.81,4.7,60,170,-0.567,0.037,-0.363,0.294,-0.056,14.039
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,576.0,PUT,5.29,5.33,4.89,4,25,-0.606,0.037,-0.35,0.287,-0.06,13.787
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,577.0,PUT,5.85,5.91,5.84,3,42,-0.645,0.037,-0.333,0.278,-0.064,13.531
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,578.0,PUT,6.46,6.53,5.99,96,12,-0.684,0.036,-0.314,0.266,-0.068,13.306
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,579.0,PUT,6.95,7.34,7.21,0,3,-0.722,0.034,-0.293,0.251,-0.072,13.096
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,580.0,PUT,7.59,8.05,7.94,25,16,-0.758,0.032,-0.27,0.234,-0.075,12.929
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,581.0,PUT,8.32,8.82,15.19,5,0,-0.791,0.03,-0.247,0.215,-0.079,12.774
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,582.0,PUT,9.13,9.62,0.0,0,0,-0.822,0.028,-0.223,0.195,-0.082,12.644
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,583.0,PUT,9.88,10.46,10.06,0,2,-0.85,0.025,-0.2,0.175,-0.085,12.561
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,584.0,PUT,10.92,11.33,11.66,1,23,-0.874,0.022,-0.178,0.155,-0.087,12.465
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,585.0,PUT,11.65,12.23,12.57,1,10,-0.896,0.019,-0.157,0.135,-0.089,12.405
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,586.0,PUT,12.55,13.15,0.0,0,0,-0.914,0.017,-0.139,0.118,-0.091,12.418
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,587.0,PUT,13.49,14.09,0.0,0,0,-0.93,0.015,-0.122,0.101,-0.093,12.378
QQQ,2025-08-08 12:19:50.355141,20250814,2025-08-14,588.0,PUT,14.43,15.05,0.0,0,0,-0.942,0.012,-0.107,0.087,-0.094,12.395
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,559.0,CALL,15.6,16.09,16.56,2721,79,0.848,0.016,-0.224,0.19,0.074,17.631
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,560.0,CALL,14.83,15.02,15.3,32551,355,0.834,0.018,-0.235,0.201,0.074,17.374
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,561.0,CALL,13.95,14.31,14.57,1595,55,0.819,0.019,-0.245,0.212,0.075,17.083
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,562.0,CALL,13.07,13.41,13.55,1689,98,0.802,0.02,-0.256,0.224,0.075,16.806
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,563.0,CALL,12.26,12.49,12.43,1950,248,0.785,0.022,-0.266,0.236,0.075,16.53
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,564.0,CALL,11.45,11.59,12.25,19257,77,0.765,0.023,-0.276,0.247,0.074,16.252
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,565.0,CALL,10.64,10.77,10.66,19454,1780,0.744,0.025,-0.286,0.259,0.074,15.965
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,566.0,CALL,9.84,9.98,9.86,4322,1118,0.722,0.027,-0.294,0.27,0.073,15.684
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,567.0,CALL,9.06,9.19,9.22,37819,1024,0.697,0.028,-0.302,0.281,0.071,15.4
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,568.0,CALL,8.37,8.42,8.34,2501,360,0.671,0.03,-0.308,0.291,0.069,15.126
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,569.0,CALL,7.65,7.69,7.67,2009,547,0.643,0.031,-0.313,0.3,0.067,14.837
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,570.0,CALL,6.95,6.98,6.91,29731,2787,0.613,0.033,-0.316,0.308,0.065,14.573
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,571.0,CALL,6.27,6.3,6.5,1904,1239,0.581,0.034,-0.318,0.315,0.062,14.314
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,572.0,CALL,5.62,5.65,5.6,2503,1698,0.547,0.035,-0.317,0.319,0.059,14.031
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,573.0,CALL,5.01,5.04,4.99,2846,2600,0.512,0.036,-0.313,0.321,0.055,13.773
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,574.0,CALL,4.44,4.45,4.4,9722,4213,0.479,0.033,-0.342,0.321,0.052,15.029
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,575.0,CALL,3.9,3.92,3.84,21322,7902,0.445,0.033,-0.333,0.318,0.049,14.745
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,576.0,CALL,3.4,3.41,3.38,5891,1452,0.41,0.033,-0.322,0.313,0.045,14.489
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,577.0,CALL,2.93,2.95,3.06,3193,1334,0.375,0.033,-0.308,0.305,0.041,14.233
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,578.0,CALL,2.51,2.53,2.49,1624,1763,0.34,0.033,-0.292,0.295,0.038,14.001
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,579.0,CALL,2.13,2.15,2.15,2341,1773,0.306,0.032,-0.274,0.283,0.034,13.779
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,580.0,CALL,1.8,1.81,1.82,57422,8135,0.272,0.03,-0.255,0.268,0.03,13.588
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,581.0,CALL,1.51,1.52,1.49,912,513,0.24,0.029,-0.235,0.251,0.027,13.415
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,582.0,CALL,1.25,1.26,1.25,706,646,0.21,0.027,-0.214,0.233,0.023,13.269
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,583.0,CALL,1.03,1.04,1.1,1608,1160,0.182,0.025,-0.193,0.213,0.02,13.117
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,584.0,CALL,0.85,0.86,0.87,690,840,0.157,0.023,-0.173,0.194,0.018,13.039
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,585.0,CALL,0.69,0.7,0.72,15741,2848,0.134,0.021,-0.153,0.174,0.015,12.935
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,590.0,CALL,0.24,0.25,0.25,12314,3374,0.056,0.011,-0.076,0.092,0.006,12.85
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,595.0,CALL,0.1,0.11,0.11,7390,307,0.026,0.005,-0.04,0.049,0.003,13.545
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,600.0,CALL,0.05,0.06,0.06,7996,1203,0.013,0.003,-0.024,0.028,0.002,14.616
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,559.0,PUT,1.13,1.15,1.13,3751,554,-0.152,0.017,-0.233,0.19,-0.017,17.631
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,560.0,PUT,1.25,1.26,1.26,48999,7906,-0.166,0.018,-0.244,0.201,-0.019,17.374
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,561.0,PUT,1.37,1.38,1.32,2919,2070,-0.181,0.019,-0.254,0.213,-0.021,17.083
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,562.0,PUT,1.5,1.52,1.45,3242,1992,-0.198,0.021,-0.265,0.224,-0.023,16.806
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,563.0,PUT,1.65,1.67,1.65,2992,1015,-0.216,0.022,-0.276,0.236,-0.025,16.53
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,564.0,PUT,1.81,1.83,1.81,19096,1762,-0.235,0.023,-0.286,0.248,-0.027,16.252
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,565.0,PUT,1.99,2.01,1.99,16057,7441,-0.256,0.025,-0.295,0.259,-0.029,15.965
QQQ,2025-08-08 12:19:50.355141,20250815,2025-08-15,566.0,PUT,2.19,2.21,2.1,4372,702,-0.279,0.027,-0.304,0.271,-0.032,15.684
